0,515
0,515
0,525
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,561
0,58300006
0,58300006
0,58300006
0,605
0,605
0,605
0,605
0,605
0,605
0,616
0,653
0,653
0,653
0,656
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,657
0,66699994
0,66699994
0,66699994
0,66699994
0,66699994
0,66699994
0,66699994
0,66699994
0,673
0,712
0,712
0,712
0,712
0,712
0,715
0,715
0,737
0,737
0,737
0,761
0,775
0,775
0,775
0,775
0,775
0,775
0,775
0,775
0,775
0,775
0,788
0,788
0,788
0,788
0,788
0,788
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,791
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,8
0,801
0,804
0,804
0,804
0,804
0,804
0,804
0,80999994
0,80999994
0,80999994
0,80999994
0,80999994
0,80999994
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,82799995
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,83000004
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,839
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,857
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,86
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
0,876
